Category,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric,Class
Ransomware-Conti-0f5cf0005e683cd461b72cde506232802fe148d74923e7835c9850bd0ce432b2-5.raw,40.56187539837641,15.739973689936075,10.008146509389718,0.0,222.30380632075577,1590.9677951096453,38.95,8934.134763705728,226.64679956331912,0.0,219.60099694561654,3001.5621019868317,42.4749782392986,685.9420707338583,728.788995885543,102.00004411517716,598.4893847206938,124.4909696737421,178.0,269.312862035069,46.87430407083259,86.14553965308303,46.87415385431951,0.027314597634627145,0.053633730324136146,0.027314305678330066,1.3223245025236663,3.0,7.934861119270877,0.7062169512862564,0.7060022769553729,-0.004571552742094089,1.4274927130090944,1.2968849489169227,5.427547143058639,2.7059997301590073,6.560812385695227,0.0186717422134455,0.00012895297086977677,0.030931179219354645,0.01858613127761073,0.12796200342766156,0.07863709873509271,0.16473005811735275,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,122.2814025845715,85.67117441918879,0.0022875747240256217,8.0,Malware
Ransomware-Conti-0da4999f9ddb8c55213410de69b03688771440e7f04a3016f4c7675a8b789087-7.raw,40.56187539837641,15.739973689936075,9.658146466288352,0.0,217.65380657934628,1542.967794809534,37.75,8748.134701944113,221.99679861528352,0.0,226.60101051066897,2954.5621163325077,42.4749782392986,682.0579315565948,694.7889965389251,99.00004404591927,594.4893822610704,117.49096969918659,164.0,239.31285998256772,47.87430372174633,87.14553953208679,47.87415410015226,0.029206143463046133,0.05659742540963998,0.029205851562447288,2.3223242154833255,4.0,13.934859660738681,0.7062169512862564,-0.2939978621449004,-0.004571552742094089,0.427492769446175,0.2968850333480777,4.427547097142002,1.7059996759235756,5.560812254630157,-0.0057185008764573525,0.00012895297086977677,0.006540935149477949,-0.005804114224663717,0.10601078371649138,0.055466369019852066,0.1439983499659993,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,119.28140253490453,86.67117438947045,0.0022875747240256217,8.0,Malware
Ransomware-Conti-0c2177bac56c94dbfda4d991df851c0eece29958d5fa6aadecd9e41b664c99f7-5.raw,40.56187539837641,15.739973689936075,10.033146478803147,0.0,222.20380593901723,1589.967789372044,38.925,8930.134688142854,226.54679806221472,0.0,218.6010129487072,3004.56207348591,42.4749782392986,678.9420649520027,731.788990823417,102.00004411517716,598.4893847206938,124.4909696737421,177.0,269.312862035069,46.87430407083259,86.14553965308303,46.87415385431951,0.027332297764843673,0.05366676932379741,0.027332005668550784,1.3223245025236663,3.0,7.934861119270877,0.7062169512862564,3.7060021685472018,-0.004571552742094089,4.427492671100614,4.296885049537921,8.427547153389561,5.705999717627482,9.56081238622609,0.08519059056751356,0.00012895297086977677,0.09745002863200553,0.08510497745816903,0.18782896399640353,0.14183000477109486,0.2212710774214664,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,122.2814025845715,85.67117441918879,0.0022875747240256217,8.0,Malware
Ransomware-Conti-1a9813364cd1cb63ac016e79ec024256a718f158175aff235cabe0c835af60d2-2.raw,44.5618755747694,16.73997366393074,10.226328309144868,0.0,223.0424412290854,1753.9677969475365,39.11363636,8643.86521413363,227.38543413475435,0.0,258.6010007585156,3293.5620889753313,46.47497831557595,732.0579340501264,847.7889935987062,110.00004421293761,684.4893839264395,132.49096989857333,188.0,285.31286007857284,54.874303512486456,98.14553900040369,54.87415358681591,0.028994268651781282,0.055114669387545126,0.028993976459301116,2.3223242154833255,5.0,13.934859660738681,0.7062169512862564,-0.2939978621449004,-0.004571552742094089,0.427492769446175,0.2968850333480777,4.427547097142002,1.7059996759235756,5.560812254630157,-0.0057185008764573525,-0.00012895297918011334,0.006540935149477949,-0.005804114224663717,0.09691987439842267,0.05092091347772069,0.13036198629738743,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,122.2814025845715,85.67117441918879,-0.0022875746789907856,8.0,Malware
Ransomware-Conti-0d78ee6064886559c30287d96e190229ae3460efa274abfd68ecc8b867c78533-6.raw,42.56187544470992,15.739973689936075,9.63433703445068,0.0,214.45261374528621,1613.9677895220998,37.64285714,7863.865322594906,218.79560655556702,0.0,241.60102163768295,3034.5620765892018,44.474978245654576,674.0579325826162,750.7889871219753,107.00004403191608,598.4893847206938,120.49097000567012,177.0,266.3128622656993,49.87430414074579,91.14553840868136,49.87415347473495,0.02878603262908733,0.056009351419343184,0.028785740523863096,2.3223242154833255,4.0,13.934859660738681,0.7062169512862564,0.7060022769553729,-0.004571552742094089,1.4274927130090944,1.2968849489169227,5.427547143058639,2.7059997301590073,6.560812385695227,0.017537312421188125,0.00012895297086977677,0.02979674867327758,0.017451702541512647,0.12228985393236681,0.0752338083194232,0.1567890490017403,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,121.28140256801584,85.67117441918879,0.0022875747240256217,8.0,Malware
Ransomware-Conti-0dcf26ff968ef60512db56f035181efb24fd3cd20fd78c079da1f7da42f259be-8.raw,37.56187558005405,14.739973643290885,10.239227590539699,0.0,228.67205010483173,1478.967800959499,39.08108108,8543.13462645005,233.0150430293906,0.0,205.60103260885546,2888.562119109016,39.474978260324924,686.9420639259813,684.7889850539885,93.00004398191257,586.4893830105927,114.49097028139033,162.0,237.31285723045139,44.87430365183313,81.14553897922335,44.874154479736816,0.028533327760725934,0.055041706379879464,0.028533035485954972,1.3223245025236663,3.0,7.934861119270877,0.7062169512862564,3.7060021685472018,-0.004571552742094089,4.427492671100614,4.296885049537921,8.427547153389561,5.705999717627482,9.56081238622609,0.0918424748916465,0.00012895297086977677,0.10410191142898473,0.09175686432491334,0.20113273460399342,0.15180782963915182,0.23790078982320845,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,119.28140253490453,86.67117438947045,0.0022875747240256217,8.0,Malware
Ransomware-Conti-1b0be14c7974d3d48cbe217e51d8104b24007da39f9e0be46e24038ee562bd30-4.raw,46.56187562110291,17.739973637925406,9.440755247582121,0.0,208.53750331943525,1735.9677919224102,37.02173913,8348.865337026511,216.17179724260095,0.0,260.60103154567787,3176.562096079993,48.474978197245946,680.057936266183,799.788989516653,113.0000437978864,645.489383860231,133.49096970450543,188.0,282.3128603092032,62.87430365237282,103.1455388749878,62.87415401748906,0.03551934147849824,0.06126766011124398,0.035519049431960006,1.3223245025236663,3.0,7.934861119270877,1.2937830595639366,-0.2939978621449004,-0.004571552742094089,0.427492769446175,0.2968850333480777,4.427547097142002,1.7059996759235756,8.560812353327107,-0.0057185008764573525,0.00012895297086977677,0.006540935149477949,-0.005804114224663717,0.09296730388353844,0.04894462732611265,0.18965052536736052,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,123.28140260112716,54.67117347850113,0.0022875747240256217,8.0,Malware
Ransomware-Conti-0d8e2d707f3b3e9d1945474f33143862fdca8cd4991b77e06a44b7c7407c12ac-5.raw,32.561875296768335,11.739973483981839,10.908146492293886,0.0,205.46005530481554,1240.967810934146,37.75,5565.86523321971,209.80305061766052,0.0,140.60100532290903,2075.5621118398026,32.474978518011255,435.05795655538293,586.788980264633,82.0000429207851,417.4893882153091,93.49096991338016,90.00000000000003,189.31286092053725,39.87430428009247,71.14553891034485,39.874153250573045,0.029623519581897045,0.05639084039140861,0.02962322753277236,0.3223242895776499,2.0,1.9348625778030737,0.7062169512862564,-0.2939978621449004,-0.004571552742094089,0.427492769446175,0.2968850333480777,4.427547097142002,1.7059996759235756,4.56081238534132,-0.0057185008764573525,0.00012895297086977677,0.006540935149477949,-0.005804114224663717,0.1310107825498272,0.06796636687340002,0.1502483517694105,136.98082080603822,378.0,219.0,25.982864973115365,21.15248822069853,110.0,0.0,114.28140228439723,87.67117440875097,0.0022875747240256217,8.0,Malware
Ransomware-Conti-01b236c46616002a9f188f74dafce852e24ada690bc26715ecbb3e40a0967511-6.raw,38.56187526831693,14.739973643290885,10.184462296478895,0.0,226.2182807827071,1515.967797097014,39.02631579,8665.13468737489,230.5612736079865,0.0,204.60098581860245,2940.5621052805545,40.4749783576286,683.9420665372808,697.788991476799,95.00004390390268,592.4893838656433,117.49096969918659,161.0,246.31286089736517,44.87430365183313,82.1455388582271,44.874154479736816,0.027559406588872192,0.053914222301337106,0.027559114378620728,1.3223245025236663,3.0,7.934861119270877,0.7062169512862564,2.7060022046832586,-0.004571552742094089,3.427492727537695,3.2968849570118444,7.4275472348919145,4.70599975101096,8.560812353327107,0.06745223180174365,-0.00012895297918011334,0.07971166735910803,0.06736661882263889,0.17674249087854946,0.1274175881766047,0.21351054651746681,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,120.28140255146018,86.67117438947045,0.0022875747240256217,8.0,Malware
Ransomware-Conti-0db823cb065568bff711466f8f88b058973fde9c7019657bc30e7e537fe84147-8.raw,40.56187539837641,15.739973689936075,9.658146466288352,0.0,218.00380591438307,1536.9677996846049,37.6,8762.134621222971,222.34680122094431,0.0,231.60099328855904,2954.5621163325077,42.4749782392986,677.0579299713168,724.7889884556994,99.00004404591927,594.4893822610704,114.49097028139033,162.0,239.31285998256772,48.87430337266006,88.14553941109055,48.87415434598501,0.02994132657680601,0.057399599347162086,0.029941034428043276,2.3223242154833255,4.0,13.934859660738681,0.7062169512862564,-0.2939978621449004,-0.004571552742094089,0.427492769446175,0.2968850333480777,4.427547097142002,1.7059996759235756,5.560812254630157,-0.0057185008764573525,0.00012895297086977677,0.006540935149477949,-0.005804114224663717,0.10601078371649138,0.055466369019852066,0.1439983499659993,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,119.28140253490453,85.67117441918879,0.0022875747240256217,8.0,Malware
Ransomware-Conti-1c1f5759072b085189c56c3ef5520300f2e9841fc67c418dbacf1bd58a10d562-5.raw,40.56187539837641,14.739973643290885,10.083146511892677,0.0,222.52880617914346,1581.9678024222515,38.725,7784.865383588553,226.87179896849716,0.0,220.60104373586944,3014.5620745203405,42.4749782392986,653.0579330493812,738.7889931911345,104.00004414893091,594.4893822610704,123.49096986781001,178.0,266.3128622656993,46.87430407083259,86.14553965308303,46.87415385431951,0.027564429338241915,0.0541000833904805,0.027564137689100175,1.3223245025236663,3.0,7.934861119270877,0.7062169512862564,1.7060022189147745,-0.004571552742094089,2.4274927361987397,2.2968849529643833,6.427547188975277,3.7059997186802565,7.560812385872182,0.041900546723507986,0.00012895297086977677,0.05415998400048342,0.04181493534925424,0.14886792649294545,0.10070446207533608,0.18447454089989546,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,122.2814025845715,85.67117441918879,0.0022875747240256217,8.0,Malware
Ransomware-Conti-0abf453fb781ef2077b9b655dc2ccd508dc7c0172df99fd7c2160bbb18e79a4e-8.raw,41.561875463406146,15.739973689936075,9.645951327070158,0.0,216.67270866516367,1589.967789372044,37.97560976,7753.865315763085,221.01570237771259,0.0,243.60098963150153,2989.562119953015,43.47497825836794,696.0579342141401,710.7889978996094,105.00004410992597,599.4893839184074,117.49096969918659,182.0,263.31286249632967,47.87430372174633,88.14553941109055,47.87415410015226,0.02828924827807841,0.05553768138585042,0.02828895649437517,1.3223245025236663,3.0,7.934861119270877,0.7062169512862564,-0.2939978621449004,-0.004571552742094089,0.427492769446175,0.2968850333480777,4.427547097142002,1.7059996759235756,5.560812254630157,-0.0057185008764573525,0.00012895297086977677,0.006540935149477949,-0.005804114224663717,0.1035717597022176,0.05424685401433671,0.14033981302298035,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,119.28140253490453,85.67117441918879,0.0022875747240256217,8.0,Malware
Ransomware-Conti-00c1eb7bba0d6c92367452199ae58d84bda13513d0c642862af44c998a0f3fc5-10.raw,39.561875458935624,15.739973689936075,10.081223459075337,0.0,227.3775240121468,1548.9677899344633,38.87179487,8924.134747394144,237.37706364697897,0.0,220.60104373586944,3016.5621035384775,40.4749783576286,713.057934260386,711.7889962122341,96.0000441629341,637.4893846097533,117.49096969918659,166.0,247.31286227342335,49.87430414074579,87.14553953208679,49.87415347473495,0.030453488478308508,0.056488421319092284,0.030453196452485502,1.3223245025236663,3.0,7.934861119270877,0.7062169512862564,-0.2939978621449004,-0.004571552742094089,1.4274927130090944,0.2968850333480777,5.427547143058639,1.7059996759235756,6.560812385695227,-0.0057185008764573525,0.00012895297086977677,0.032181960666627686,-0.005804114224663717,0.1342159114206784,0.05674841882859716,0.1734855300961912,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,119.28140253490453,85.67117441918879,-0.0022875746789907856,8.0,Malware
Ransomware-Conti-1a7c9df66a38d691b23154be097f85cf4c830dd8c1d7c1b3de36586a0cef811c-2.raw,42.56187544470992,15.739973689936075,10.181956040495983,0.0,219.28594952093127,1647.9677979223195,38.45238095,8066.865360307532,223.6289427062258,0.0,240.60097484743005,3096.5621118139234,44.474978245654576,667.0579357069264,801.7890003212474,106.00004407092102,632.4893857868008,121.49096981160221,177.0,269.312862035069,50.87430379165953,92.14553892710558,50.874153720567705,0.02856625467326078,0.05508821537383937,0.028565962386066505,2.3223242154833255,4.0,13.934859660738681,0.7062169512862564,0.7060022769553729,-0.004571552742094089,1.4274927130090944,1.2968849489169227,5.427547143058639,2.7059997301590073,6.560812385695227,0.017537312421188125,0.00012895297086977677,0.02979674867327758,0.017451702541512647,0.12228985393236681,0.0752338083194232,0.1567890490017403,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,122.2814025845715,85.67117441918879,0.0022875747240256217,8.0,Malware
Ransomware-Conti-0fe8ef844c16f4a8e62c683e36fe1314a627a66a7f93bcd1cedba257149f1abf-1.raw,43.56187538415071,15.739973689936075,10.6232628217752,0.0,217.5915979935319,1649.967789747183,37.60465116,8200.865302729793,226.81941748203337,0.0,247.60098841248248,3132.5621059341233,44.474978245654576,664.0579294120602,859.7889946192195,106.00004407092102,638.4893838074669,121.49096981160221,178.0,267.3128592829526,48.87430337266006,90.14553852967761,48.87415434598501,0.02739763849608779,0.05394928527874209,0.02739734620816812,1.3223245025236663,3.0,7.934861119270877,0.7062169512862564,0.7060022769553729,-0.004571552742094089,2.4274927361987397,1.2968849489169227,6.427547188975277,2.7059997301590073,7.560812385872182,0.017008771132412264,0.00012895297086977677,0.05199548091606634,0.016923160425804832,0.1423744195332918,0.07364818467195978,0.17581653275374232,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,122.2814025845715,86.67117438947045,-0.0022875746789907856,8.0,Malware
Ransomware-Conti-0e095e086158afbaa66c0e4d56a24f5f40caf5b10ec674215baac86f7139abf1-10.raw,38.56187526831693,14.739973643290885,9.763409688884066,0.0,215.42880508933195,1466.9678107096406,37.73684211,7096.865158848724,219.77179831826783,0.0,222.60101172968803,2754.5621436626457,39.474978260324924,612.0579360811996,655.7889914498387,95.00004390390268,570.4893845096373,108.49096966842326,139.0,232.31286342657518,47.87430372174633,85.14553849523837,47.87415410015226,0.03062987546041329,0.057857433366264054,0.030629583442236548,0.3223242895776499,2.0,1.9348625778030737,0.7062169512862564,-0.2939978621449004,-0.004571552742094089,0.427492769446175,0.2968850333480777,4.427547097142002,1.7059996759235756,5.560812254630157,-0.0057185008764573525,0.00012895297086977677,0.006540935149477949,-0.005804114224663717,0.11127394042279727,0.058097946143458416,0.15189308720332842,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,119.28140253490453,86.67117438947045,0.0022875747240256217,8.0,Malware
Ransomware-Conti-0f53dcbbbe59376b590323d3e94580414005b36c582bfd644f7e71902d6c575f-2.raw,39.561875458935624,14.739973643290885,10.850454200803663,0.0,231.04419066855678,1590.9677951096453,39.94871795,9066.134668346553,235.3871841930212,0.0,223.60099572659738,3042.5620966242473,41.474978141994924,645.0579340754026,794.7889979535298,100.00004400691432,624.4893865363231,121.49096981160221,177.0,266.3128622656993,47.87430372174633,86.14553965308303,47.87415410015226,0.027797626732843583,0.05337090031468808,0.02779733427000821,1.3223245025236663,3.0,7.934861119270877,0.7062169512862564,1.7060022189147745,-0.004571552742094089,2.4274927361987397,2.2968849529643833,6.427547188975277,3.7059997186802565,7.560812385872182,0.04306198658153302,0.00012895297086977677,0.05532142377656904,0.0429763754825649,0.15235224625742894,0.10302734345584871,0.18912030198204152,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,123.28140260112716,85.67117441918879,0.0022875747240256217,8.0,Malware
Ransomware-Conti-0bc4818666828a7a9d3157e4a43083011b1a308cb7382ada941c3ed700550a61-3.raw,44.5618755747694,16.73997366393074,10.294510198156775,0.0,218.70153339477255,1746.967796085006,38.95454545,9612.134713240577,227.84156751100494,0.0,228.60097850448756,3178.5620770793785,45.47497821827228,739.0579353788991,846.7889952860816,109.00004395390619,669.4893844460486,133.49096970450543,199.0,283.3128616852614,47.87430372174633,90.14553852967761,47.87415410015226,0.025267529479234704,0.051026036099392394,0.025267237544576084,1.3223245025236663,3.0,7.934861119270877,0.7062169512862564,-0.2939978621449004,-0.004571552742094089,1.4274927130090944,0.2968850333480777,5.427547143058639,1.7059996759235756,6.560812385695227,-0.0057185008764573525,0.00012895297086977677,0.02926820754543444,-0.005804114224663717,0.11964714769359444,0.05092091347772069,0.1530892590784072,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,123.28140260112716,85.67117441918879,0.0022875747240256217,8.0,Malware
Ransomware-Conti-0dc8e5f9d4ad91b155606037a8b7b0e0ff380d734147a578fedfd6dc55399e3a-9.raw,40.56187539837641,15.739973689936075,9.633146496874923,0.0,217.3538054341306,1537.967805422206,37.625,8736.134647851093,221.69679940837946,0.0,229.60102529474045,2941.5620957802475,42.4749782392986,682.0579315565948,722.7889918304502,99.00004404591927,594.4893822610704,114.49097028139033,162.0,239.31285998256772,48.87430337266006,88.14553941109055,48.87415434598501,0.03002248457673869,0.05754810039218686,0.03002219255585813,2.3223242154833255,4.0,13.934859660738681,0.7062169512862564,-0.2939978621449004,-0.004571552742094089,0.427492769446175,0.2968850333480777,4.427547097142002,1.7059996759235756,5.560812254630157,-0.0057185008764573525,0.00012895297086977677,0.006540935149477949,-0.005804114224663717,0.10601078371649138,0.055466369019852066,0.1439983499659993,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,119.28140253490453,86.67117438947045,0.0022875747240256217,8.0,Malware
Ransomware-Conti-0b3b4e44d1d2bc6cd00651fc3988124bca44762d82bdef56fc451c451d721ded-9.raw,37.56187558005405,14.739973643290885,10.266254678762836,0.0,227.6990764462592,1475.9677837466957,39.0,8507.134636766588,232.04207015934887,0.0,201.60103382787452,2891.562090608094,39.474978260324924,678.9420649520027,680.78899180349,93.00004398191257,584.4893846151655,114.49097028139033,160.0,237.31285723045139,43.874304000919395,80.14553910021958,43.874154233904065,0.028007143615541553,0.054651190398479876,0.028006851213910007,1.3223245025236663,3.0,7.934861119270877,0.7062169512862564,-0.2939978621449004,-0.004571552742094089,0.427492769446175,0.2968850333480777,4.427547097142002,1.7059996759235756,5.560812254630157,-0.0057185008764573525,-0.00012895297918011334,0.006540935149477949,-0.005804114224663717,0.11411889042950799,0.05952042149716251,0.15616051341379905,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,118.28140268607787,85.67117441918879,0.0022875747240256217,8.0,Malware
Ransomware-Conti-1a3df211082da392edb090d163890c9e98b70deb4b34623c43019ae6e7a878f5-5.raw,44.5618755747694,16.73997366393074,9.38541928729142,0.0,210.79244449231612,1689.967793272332,37.65909091,9263.13476531047,215.13543297558115,0.0,245.60102041866378,3106.562112848354,46.47497831557595,675.057934680905,751.788999613945,110.00004421293761,640.4893850372786,127.490969535882,181.0,277.3128621465221,47.87430372174633,91.14553840868136,47.87415410015226,0.02624007472411779,0.05347652826883245,0.02623978227769726,1.3223245025236663,3.0,7.934861119270877,0.7062169512862564,-0.2939978621449004,-0.004571552742094089,0.427492769446175,0.2968850333480777,4.427547097142002,1.7059996759235756,5.560812254630157,-0.0057185008764573525,0.00012895297086977677,0.006540935149477949,-0.005804114224663717,0.09691987439842267,0.05092091347772069,0.13036198629738743,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,122.2814025845715,86.67117438947045,0.0022875747240256217,8.0,Malware
Ransomware-Conti-0f53dcbbbe59376b590323d3e94580414005b36c582bfd644f7e71902d6c575f-7.raw,38.56187526831693,14.739973643290885,10.000251821896077,0.0,223.40248982808126,1485.9678018220293,38.23684211,8559.134756105941,233.44747497470837,0.0,208.60098459958328,2893.562119626231,39.474978260324924,658.0579346346592,681.7890042954597,93.00004398191257,586.4893830105927,114.49097028139033,161.0,237.31285723045139,44.87430365183313,81.14553897922335,44.874154479736816,0.028313388324953236,0.054637631372266925,0.028313096351486128,1.3223245025236663,3.0,7.934861119270877,0.7062169512862564,2.7060022046832586,-0.004571552742094089,4.427492671100614,3.2968849570118444,8.427547153389561,4.70599975101096,9.56081238622609,0.06745223180174365,0.00012895297086977677,0.10410191142898473,0.06736661882263889,0.20113273460399342,0.1274175881766047,0.23790078982320845,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,120.28140255146018,85.67117441918879,0.0022875747240256217,8.0,Malware
Ransomware-Conti-01adc4ed640e2b84a4d8608f87604fb9f069dce390d19c4861320b07edccfd0e-8.raw,41.561875463406146,15.739973689936075,9.743512440815719,0.0,217.20929373668002,1587.9677975471807,37.92682927,7775.8653861676885,221.55228688480372,0.0,247.60098841248248,2993.5620819517862,43.47497825836794,692.0579347271508,721.7889935178255,105.00004410992597,601.4893823138345,117.49096969918659,182.0,260.31286272696,47.87430372174633,88.14553941109055,47.87415410015226,0.028326336713603524,0.05560701840092339,0.028326044662884083,1.3223245025236663,3.0,7.934861119270877,0.7062169512862564,-0.2939978621449004,-0.004571552742094089,0.427492769446175,0.2968850333480777,4.427547097142002,1.7059996759235756,5.560812254630157,-0.0057185008764573525,0.00012895297086977677,0.006540935149477949,-0.005804114224663717,0.1035717597022176,0.05424685401433671,0.14033981302298035,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,119.28140253490453,86.67117438947045,0.0022875747240256217,8.0,Malware
Ransomware-Conti-0def777264ba5291b957ac7b5758ad26df54b8c741dc7a5753c458581e8d812e-3.raw,44.5618755747694,16.73997366393074,10.044510126971797,0.0,221.95153379498672,1753.9677969475365,39.11363636,8595.865342952746,226.2945274463388,0.0,257.6010167616063,3272.5620964067775,46.47497831557595,729.057932208343,824.7889969599768,110.00004421293761,686.489384270506,132.49096989857333,186.0,285.31286007857284,53.87430330298672,97.14553896154482,53.87415389952456,0.028446803431372278,0.054580891398266315,0.02844651142745466,2.3223242154833255,5.0,13.934859660738681,0.7062169512862564,-0.2939978621449004,-0.004571552742094089,0.427492769446175,0.2968850333480777,4.427547097142002,1.7059996759235756,5.560812254630157,-0.0057185008764573525,-0.00012895297918011334,0.006540935149477949,-0.005804114224663717,0.09691987439842267,0.05092091347772069,0.13036198629738743,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,122.2814025845715,85.67117441918879,-0.0022875746789907856,8.0,Malware
Ransomware-Conti-0bb789d5173b1cd7b9417500c3c50c763a3b4d95e194a3e3a2c2cadcfc6e72a6-2.raw,39.561875458935624,14.739973643290885,10.927377303255298,0.0,231.35188384297572,1590.9677951096453,39.94871795,9078.134722439572,235.69487643421127,0.0,223.60099572659738,3047.5620971414623,41.474978141994924,674.9420654650135,801.7890003212474,100.00004400691432,624.4893865363231,121.49096981160221,177.0,266.3128622656993,47.87430372174633,86.14553965308303,47.87415410015226,0.027797626732843583,0.05337090031468808,0.02779733427000821,1.3223245025236663,3.0,7.934861119270877,0.7062169512862564,4.706002307647475,-0.004571552742094089,5.427492742066295,5.296885053585382,9.427547199306199,6.705999771862914,10.560812386403043,0.10791786598487563,0.00012895297086977677,0.12017730297731283,0.10783225037887723,0.21055624087428154,0.16455727922354285,0.24399835020248617,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,123.28140260112716,86.67117438947045,0.0022875747240256217,8.0,Malware
Ransomware-Conti-1b093c258dffa06f565536ad766f687f4fdd39f4bc9ce7e824568078790bd04c-5.raw,40.56187539837641,15.739973689936075,10.008146509389718,0.0,222.27880522479705,1589.967789372044,38.925,8933.13474481501,226.62179786394074,0.0,223.60099572659738,3004.56207348591,42.4749782392986,678.9420649520027,730.7889925107924,102.00004411517716,598.4893847206938,124.4909696737421,177.0,270.3128590523222,46.87430407083259,86.14553965308303,46.87415385431951,0.027332297764843673,0.05366676932379741,0.027332005668550784,1.3223245025236663,3.0,7.934861119270877,0.7062169512862564,2.7060022046832586,-0.004571552742094089,3.427492727537695,3.2968849570118444,7.4275472348919145,4.70599975101096,8.560812353327107,0.06404894072072531,0.00012895297086977677,0.07630837767022765,0.06396332915482394,0.16880148158513683,0.12174543748382219,0.20330067714349911,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,122.2814025845715,86.67117438947045,0.0022875747240256217,8.0,Malware
Ransomware-Conti-0f5cf0005e683cd461b72cde506232802fe148d74923e7835c9850bd0ce432b2-9.raw,37.56187558005405,14.739973643290885,10.37436274886736,0.0,228.9963739906732,1478.967800959499,39.08108108,8555.13468054307,233.3393673194045,0.0,208.60098459958328,2896.562091125309,39.474978260324924,659.057936732948,691.788987421706,93.00004398191257,586.4893830105927,114.49097028139033,161.0,237.31285723045139,44.87430365183313,81.14553897922335,44.874154479736816,0.028593886757445328,0.05515296638786086,0.02859359434404191,1.3223245025236663,3.0,7.934861119270877,0.7062169512862564,-0.2939978621449004,-0.004571552742094089,0.427492769446175,0.2968850333480777,4.427547097142002,1.7059996759235756,5.560812254630157,-0.0057185008764573525,0.00012895297086977677,0.006540935149477949,-0.005804114224663717,0.11411889042950799,0.05952042149716251,0.15616051341379905,137.98082078349768,389.0,221.0,25.982864973115365,24.152488228928377,116.0,0.0,119.28140253490453,85.67117441918879,0.0022875747240256217,8.0,Malware
